scores
-0.712156057
-0.490384102
-0.912024915
-1.221370935
-0.79938966
-0.609042943
-0.795484424
-0.801240265
-0.844128668
-0.338649988
-0.716148198
-0.733075678
-0.634652197
-0.817840457
-0.563882649
-0.413533151
-0.446434945
-0.789761841
-0.563935876
-0.620693624
-1.004205465
-0.654327214
-0.50720793
-0.98685807
-0.825622976
-0.794000626
-0.006651375
-0.60278511
-0.568304539
-0.871926486
-0.68019098
-0.806051195
-0.506054163
-0.2214939
-0.840737283
-0.672924697
-0.609998286
-0.560910642
-0.481890976
-0.568400502
-0.773142934
-1.164403439
-0.750518978
-0.762793124
-0.56768018
-0.744402349
-0.805720627
-0.20862864
-0.257093728
-1.145898938
-0.627782941
-0.850313485
-0.563604891
-0.945099294
-0.556600511
-0.884942591
-1.137301087
-0.531856716
-0.81092602
-0.488047153
-0.648026943
-1.219347358
-0.708651304
-0.645091653
-0.981237113
-0.678210676
-0.678421319
-0.659811676
-0.713805258
-0.798006713
-0.277876258
-0.460168689
-0.733836234
-0.950791776
-0.861463368
-0.59078002
-0.556981266
-0.698062956
-0.713379383
-0.561271966
-0.85087198
-0.748775661
-0.551448584
-0.992261946
-0.550335348
-0.486851633
-0.60190922
-0.816348553
-0.587379515
-0.820651233
-0.423191786
-1.077420354
-0.470376194
-0.446948916
-0.859468699
-0.938063085
-0.811104834
-0.558934867
-0.804902494
-0.917332888
-0.943040252
-0.442766011
-0.5820508
-0.780093133
-0.606097937
-0.880971074
-1.216172934
-0.489872158
-0.49303931
-0.737274349
-0.323370427
-1.036058784
-0.716604173
-0.725518405
-1.147855878
-0.683987439
-0.540191352
-0.605942547
-0.734946668
-0.482506335
-0.651607275
-0.498513907
-0.492186874
-0.699422538
-0.410787374
-0.414012581
-0.776590168
-1.035196066
-0.672059953
-0.831608593
-0.656123698
-0.28920728
-0.413300365
-0.75952363
-0.62068814
-0.626050174
-0.462806433
-0.419054985
-0.72153002
-0.959331155
-0.7671085
-0.695137084
-0.547083437
-0.768499255
-0.486467868
-0.506177306
-0.811377943
-0.91588372
-0.499373525
-0.807960689
-1.197314501
-0.816482127
-0.435504943
-0.358267218
-0.58131063
-1.052066207
-0.717848241
-1.214348912
-0.844603598
-0.412731707
-1.090575576
-0.745309532
-0.68696183
-0.736717284
-0.459473342
-0.354103744
-0.44759959
-0.786608636
-0.518732369
-0.970250189
-0.816375077
-0.773243725
-0.577083409
-0.315754116
-0.702284634
-0.480629265
-1.000150084
-1.123084784
-0.714914262
-1.089425683
-0.298828512
-0.524817944
-1.052097321
-0.983412027
-0.757082999
-0.723507822
-0.930934489
-0.499862671
-0.332040787
-0.619552791
-0.948135138
-0.793477535
-1.180603743
-0.901589394
-0.664623976
-0.307363749
-0.600685298
-1.085493922
-0.707251728
-0.988878548
-1.212839723
-0.73897624
-0.788207233
-0.356061697
-0.75761956
-0.486320198
-0.739869416
-0.686868191
-0.823499501
-1.032478809
-0.670386493
-1.043095946
-0.756657541
-0.389646113
-0.517634809
-0.769821048
-0.980753958
-0.698172867
-0.884693325
-0.669044673
-0.558463156
-0.860919774
-0.587851942
-1.179995656
-0.626398921
-0.669366658
-0.454380006
-0.464433253
-1.1426301
-0.667160451
-0.563980103
-1.01997602
-0.507639408
-0.818369687
-0.87484777
-0.9615255
-0.484956205
-1.040323973
-0.344700217
-1.064148545
-1.296293139
-0.404910415
-0.956151187
-1.066141129
-0.377548188
-0.555300295
-0.550006092
-0.581076443
-0.85198909
-0.301029503
-0.794016957
-0.590829194
-0.718511641
-0.163799345
-0.517457783
-0.598017633
-0.288756847
-0.544346154
-1.013905168
-0.885448277
-0.723438323
-0.840408146
-0.884313881
-0.579671443
-0.835495174
-0.615507603
-0.974642694
-0.466431409
-1.113543987
-0.639439523
-1.169964671
-1.068190217
-0.990807354
-0.620454252
-0.741903067
-0.790434718
-0.403188497
-0.908895195
-0.466424108
-0.654865623
-0.514788806
-0.383149326
-0.661691725
-1.093594074
-0.717054904
-0.816245675
-0.356122792
-0.715355933
-0.637490869
-0.963384449
-0.716782987
-0.527795494
-0.88252008
-0.48725909
-0.374499649
-0.867562234
-0.330953926
-0.691847503
-0.767360449
-0.611227095
-0.717625082
-0.617505193
-0.844561636
-0.67350322
-0.520773888
-0.805286825
-0.901952565
-0.819716752
-0.549034178
-0.453326046
-0.862764835
-0.100933999
-0.6547243
-0.600615799
-0.533217669
-0.459557295
-0.682899833
-0.650931597
-0.6856094
-0.816528857
-0.694720924
-0.469988853
-1.022533536
-0.606669545
-1.226228833
-0.527412832
-0.442322552
-0.993487537
-0.8809672
-0.929413557
-0.874326169
-0.572805703
-0.334165871
-0.834126651
-0.788408458
-0.425958842
-0.661538661
-0.804810405
-1.138241649
-0.884266436
-0.766392767
-0.834732473
-0.037196849
-0.754865646
-0.895640433
-0.480596542
-0.906114876
-0.693744838
-0.768576205
-0.730453908
-1.233103037
-0.955453336
-0.818267405
-0.739136994
-0.979997218
-0.875806034
-1.094754219
-0.622905493
-1.282878995
-0.637497127
-1.005456686
-0.537712157
-0.421654701
-1.168021798
-0.670234919
-0.896089494
-0.656090677
-0.790324867
-0.639801443
-1.204322219
-0.537920773
-0.571197033
-0.636211097
-0.261402875
-0.698159277
-0.427386552
-0.693204463
-0.735596478
-0.770704985
-1.239814401
-0.646026909
-0.487626135
-0.657962024
-0.885090649
-1.228446722
-0.866975009
-0.557424664
-0.452891946
-0.646525085
-0.958391726
-0.949792862
-1.005971789
-0.616445959
-0.280905366
-0.543124259
-0.868876994
-0.738690138
-1.062393188
-0.357678264
-0.496275097
-0.699818909
-0.571583211
-0.579460442
-0.517016709
-0.800127447
-0.805458724
-0.837389708
-0.403747737
-0.734937251
-0.488844514
-0.734096825
-0.695641816
-0.429124385
-0.581993639
-0.682097495
-0.939215183
-0.676590204
-1.35755372
-0.385183007
-0.775455177
-0.617361903
-0.681163013
-0.525505245
-0.057235692
-0.843854606
-1.102330208
-0.587463677
-0.581881106
-0.79400593
-0.705174625
-0.618207693
-0.488648742
-0.547357798
-0.670599043
-0.626173913
-0.824745476
-1.097627163
-0.955419719
-0.493801087
-1.049727678
-0.649037659
-0.794297755
-1.362835765
-0.498578757
-1.388736367
-0.986780703
-0.614309251
-0.310443282
-0.580288947
-0.834427416
-1.028371811
-0.185776651
-0.693772376
-0.828696191
-1.001177669
-0.776351511
-1.022503376
-0.858600914
-0.638362646
-0.765660763
-0.672405899
-0.322820634
-0.313021004
-0.446842998
-0.685548365
-0.975827038
-0.582594812
-1.339458704
-0.563893497
-0.471582562
-0.9892295
-0.655004382
-0.191729128
-0.759245217
-0.778514922
-0.702597678
-0.965443909
-1.169966459
-0.73911041
-0.982183397
-0.247733325
-0.455249548
-0.709083736
-1.014869571
-0.52730459
-0.59013617
-0.69399339
-0.477994561
-0.664622605
-0.867656648
-0.433445215
-0.494081467
-0.965781629
-0.881414354
-0.54651016
-0.739582241
-0.813309729
-0.766766429
-0.373724192
-0.574520528
-0.974942029
-0.745990098
-0.884387076
-0.587402642
-0.66343236
-0.365229249
-0.777434468
-0.005305562
-0.876889825
-0.961499572
-0.774105489
-0.412480116
-0.438788414
-0.469396353
-1.056547999
-0.82760489
-0.932073951
-1.05206728
-0.513205349
-0.715604365
-0.906757534
-1.083697319
-0.508490086
-0.819103181
-0.472443283
-0.487309635
-0.55979985
-0.667270422
-0.763949215
-0.678993404
-1.005238891
-0.783028007
-0.617701232
-1.219796419
-0.827076256
-0.9162727
-0.4820939
-0.786344409
-1.066056252
-0.356444806
-0.615779936
-0.552861273
-0.722004712
-0.765218616
-1.04267478
-0.679452121
-0.375786662
-0.88921386
-0.886062682
-0.560336053
-0.3376697
-0.511752188
-0.871042907
-0.262565464
-0.764540851
-0.913107097
-0.937937319
-1.304264665
-0.523923457
-0.725596547
-0.764222801
-0.594214439
-0.905957043
-0.80802542
-0.975069523
-0.652336836
-0.636068821
-0.214703545
-0.789507329
-0.79601568
-0.696804702
-0.777463078
-0.913140655
-0.461727679
-0.843383312
-0.665527165
-0.908912659
-0.974858642
-1.156784177
-1.002289772
-1.096871257
-0.796778798
-0.337108642
-0.944429457
-1.240893483
-1.051857233
-1.036913514
-1.077550769
-0.5188936
-0.742398918
-0.794827342
-0.867752492
-0.919303715
-0.60996139
-0.846731663
-1.027463913
-0.760319889
-0.678057313
-0.311321199
-0.313991725
-0.716402045
