scores
-1.050895214
-0.588918507
-1.062179208
-0.509655833
-0.457277477
-0.511785448
-0.73496598
-0.752828062
-1.190467715
-1.931172371
-1.931172371
-1.931172371
-1.187282443
-1.355303288
-1.325640202
-1.385298729
-1.072014809
-0.749179184
-1.702825546
-1.702825546
-0.749451458
-1.702825546
-1.702825546
-1.702825546
-0.69600445
-1.098520756
-1.42704916
-1.42704916
-0.940723598
-1.36468792
-1.42704916
-1.42704916
-0.996902645
-1.756393194
-0.40757367
-0.931617856
-0.755509555
-1.756393194
-1.756393194
-1.756393194
-1.088395119
-1.268054605
-1.736016989
-1.202135086
-1.736016989
-1.736016989
-1.736016989
-1.176361084
-1.355549455
-1.70025754
-1.70025754
-1.70025754
-1.70025754
-1.70025754
-1.70025754
-1.70025754
-1.102407813
-1.911138773
-1.911138773
-0.731474221
-1.911138773
-1.911138773
-1.911138773
-1.911138773
-1.23250246
-1.485806823
-0.95789814
-1.846696973
-0.972277582
-0.982686043
-1.043316126
-1.553318501
-1.553318501
-1.553318501
-1.304097533
-1.553318501
-1.553318501
-1.553318501
-1.188104033
-1.266288757
-1.956429005
-0.778409719
-1.956429005
-0.862700999
-1.096856594
-1.956429005
-1.680826902
-1.721335053
-1.568096757
-1.568096757
-1.568096757
-1.568096757
-1.568096757
-1.568096757
-1.081735849
-1.29651475
-1.351846099
-1.158476472
-1.328781843
-1.316111326
-1.448106647
-1.448106647
-1.226420641
-1.743672371
-1.309630275
-1.743672371
-1.743672371
-1.743672371
-1.743672371
-1.743672371
-1.330071688
-1.165070534
-1.531999588
-0.66088742
-1.37818408
-0.565214038
-1.531999588
-1.127086639
-0.383269042
-1.899459839
-1.899459839
-1.899459839
-1.899459839
-1.899459839
-1.899459839
-1.899459839
-0.657582462
-0.851701796
-0.902939618
-0.438590705
-2.032672167
-2.032672167
-2.032672167
-0.536313415
-1.068924665
-0.869106293
-0.935808897
-1.1857481
-0.940921128
-1.1857481
-1.1857481
-0.870406091
-1.076822639
-0.759126127
-0.485448986
-1.773194432
-0.508347571
-0.336145937
-1.773194432
-0.818259358
-0.306654602
-1.976276278
-1.976276278
-1.976276278
-1.976276278
-1.976276278
-1.976276278
-1.976276278
-0.857337296
-0.789489388
-0.896047413
-1.864316225
-0.772942364
-0.773351252
-0.816229999
-0.867565691
-1.175831079
-1.119733334
-1.58895421
-1.58895421
-1.58895421
-1.58895421
-1.58895421
-1.58895421
-0.874048352
-1.144564748
-1.262047768
-1.146435857
-0.842796862
-1.157705069
-1.262047768
-1.262047768
-1.643538237
-1.756466269
-1.756466269
-1.756466269
-1.466639161
-1.397524118
-1.756466269
-1.453068376
-0.950252473
-0.83513397
-1.639166594
-1.639166594
-1.639166594
-1.639166594
-1.639166594
-1.639166594
-0.066298082
0.187385947
-1.547606349
-1.547606349
-0.837395132
-0.49384588
0.06369175
-1.547606349
-0.678104043
-0.929013133
-0.969910443
-1.043081284
-0.833225667
-0.914873838
-0.957316041
-1.26804781
-1.094350576
-1.120656013
-1.996371865
-1.996371865
-1.996371865
-1.996371865
-1.996371865
-1.996371865
-1.258963823
-0.788697541
-1.207291842
-1.164661169
-1.470918894
-1.092095852
-1.934820652
-1.392440796
-1.015460014
-1.584703922
-1.153048038
-1.584703922
-1.086618185
-1.217386007
-1.584703922
-1.584703922
-0.623526275
-1.104084492
-1.124058485
-1.831259966
-1.831259966
-1.831259966
-1.831259966
-1.831259966
-1.104420185
-0.97576648
-0.247383654
-0.585349858
-0.748457015
-1.616293669
-0.918197751
-0.858693659
-0.695233881
0.717305958
-0.061191235
-0.778682053
-0.42835632
0.314888597
-0.54376334
-0.590566933
-1.847951651
-0.683021605
-0.789218128
-0.498426229
-1.014307857
-1.930230021
-1.461438179
-0.701940596
-0.683065772
-0.84782666
-0.350049287
-0.88966316
-0.623563826
-0.784563005
-1.791015983
-0.848501503
-1.193032146
-1.433982015
-0.974447429
-1.433982015
-1.433982015
-0.714756966
-0.812288284
-1.433982015
-0.367745966
-0.492179006
-0.381769508
-0.48090893
-0.129914477
-1.322848082
-0.417971134
-0.361528277
-0.660583794
-1.943005443
-1.943005443
-0.636525452
-0.641552627
-1.943005443
-0.728579581
-1.943005443
-0.553320408
-1.849130034
-1.849130034
-1.849130034
-1.849130034
-1.849130034
-1.849130034
-1.849130034
-1.13743484
-1.139644623
-1.541592121
-1.541592121
-1.541592121
-1.150388956
-1.541592121
-1.541592121
-1.054429054
-1.983459115
-1.983459115
-1.983459115
-1.983459115
-1.983459115
-1.983459115
-1.983459115
-0.667949557
-1.884988546
-1.884988546
-1.27919805
-1.884988546
-1.884988546
-1.884988546
-1.884988546
-0.826719761
-1.141064167
-1.507524729
-1.507524729
-1.507524729
-0.849539936
-0.835160911
-0.981543124
-0.967831433
-0.729379058
-0.562440395
-1.309267521
-0.655623853
-1.558069944
-1.004705429
-0.747095823
-0.905367315
-1.021233678
-1.806410789
-1.806410789
-1.294918418
-1.245641232
-1.093566537
-1.806410789
-1.139860034
-0.944606841
-0.827291071
-1.04724288
-0.910603762
-0.861125708
-0.623768985
-0.938997388
-1.174662709
-0.953378439
-0.73538059
-1.264351606
-1.01492846
0.063004076
-1.153464317
-1.049648404
-1.087248802
-0.810515404
-0.810850382
-0.823624432
-0.907692969
-0.416009694
-1.765981436
-0.574883759
-0.523724973
-1.671067476
-1.089920521
-0.997590005
-1.189979911
-0.987299621
-1.499866962
-1.499866962
-0.631832421
-0.864680111
-0.879801095
-0.75174576
-0.95445019
-1.037183642
-0.844897568
-1.156142116
-1.702386975
-1.979480863
-1.979480863
-1.353422523
-1.979480863
-1.979480863
-1.979480863
-1.979480863
-1.274555206
-1.128714442
-1.341149449
-1.121138573
-1.341149449
-0.555150688
-1.341149449
-1.341149449
-0.432630718
-0.738527477
-0.535463929
0.118199199
0.118716344
-0.432255805
0.111854881
-0.520338416
-0.706229031
-1.228500605
-0.44372493
-0.624790847
-0.926116586
-0.39466089
-0.8710922
-0.726803303
-1.031282306
-1.989866018
-1.989866018
-1.989866018
-1.989866018
-1.094146252
-1.989866018
-1.989866018
-0.655857921
-0.252597302
-0.091125652
0.114673197
-1.206249714
-1.206249714
-1.206249714
