scores
-1.10288918
-0.913604498
-0.858055055
-1.224210739
-0.93834883
-1.143868327
-0.897391498
-1.110079765
-0.947447836
-0.936688125
-0.858055055
-1.009908795
-1.163912654
-1.408568382
-1.187429667
-1.560403824
-1.268894434
-1.474696279
-0.899786413
-0.635960698
-0.475840211
-1.243428349
-0.880895436
-0.751594484
-0.918449819
-1.489481211
-0.798515379
-0.816742599
-0.999239922
-1.136304617
-1.36169076
-0.958785415
-1.07742548
-1.600326777
-0.807692707
-1.309526682
-0.399572611
-0.32436502
-0.32436502
-1.74320519
-0.926121593
-0.584525764
-1.682255387
-0.951401472
-0.879474223
-1.284273386
-1.029453158
-0.584525764
-0.584525764
-1.579839706
-0.809020698
-1.283119202
-0.782183826
-1.34213531
-1.385302305
-0.971112072
-1.304688692
-0.985406458
-1.132401466
-1.318634748
-1.049023509
-1.015920639
-1.148369789
-1.292873263
-1.081417084
-0.924074292
-0.67882216
-1.209903479
-0.745080352
-1.102503061
-1.008760691
-1.008760691
-1.007377028
-0.732480645
-0.653132856
-0.946418583
-0.519878983
-0.199590892
-1.106180191
-0.992363095
-1.271734953
-1.306643128
-0.660941541
-1.365157723
-0.527876139
-1.30199182
-0.476801574
-1.047692299
-1.129626989
-1.145784736
-1.097076178
-0.631250441
-0.544133961
-0.686353385
-0.767684519
-0.974697053
-1.472870827
-0.433692336
-1.121791124
-1.44110465
0.073193505
-1.014302731
-1.030060649
-0.902739525
-0.902739525
-0.795920074
-1.181990385
-1.197933435
-0.921507001
-1.333386779
-1.397757411
-0.90156126
-0.981006563
-0.884402633
-0.933320105
-1.198620439
-0.541823089
-1.087265015
-1.579241514
-1.508537173
-0.987258315
-1.173598766
-1.203590035
-1.452510118
-0.546624601
-0.777897358
-1.077905416
-1.447498441
-1.055111289
-0.864843905
-0.683724225
-1.067788839
-1.207284689
-1.364473343
-0.7356475
-1.067464113
-0.911018074
-0.658796072
-1.269971848
-1.105634451
-1.471662521
-0.98201555
-1.287425041
-0.6503281
-0.388658971
-0.928616583
-0.513538837
-0.021317665
-0.877972662
-1.093353033
-1.422046065
-1.078944683
-1.358692646
-0.635078192
-0.449031234
-1.211677432
-0.580385089
-1.256560564
-0.723597348
-1.356779456
-1.05423665
-1.659705162
-1.783823371
-1.510914683
-1.360524774
-1.025888801
